mbti,function_pair,danceability,danceability_stdev,energy,energy_stdev,loudness,loudness_stdev,mode,mode_stdev,speechiness,speechiness_stdev,acousticness,acousticness_stdev,liveness,liveness_stdev,valence,valence_stdev,tempo,tempo_stdev,instrumentalness,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,DMajor_count,D#_EbMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,BMajor_count,Dminor_count,D#_Ebminor_count,Gminor_count,A#/BbMajor_count,F#/GbMajor_count,Bminor_count
3,0,0.6630200000000000,0.1510817443286510,0.7191200000000000,0.1691264036398910,-5.482240000000000,2.206787170230490,0.52,0.5046720495044480,0.07132,0.0551796065552468,0.1282063,0.2005900339176190,0.1682740000000000,0.1288797997344500,0.5844600000000000,0.2216865971296840,124.21842000000000,26.441007385398400,0.0210102094,0.0690129870120711,1.0,2.0,1.0,4.0,3.0,0.0,2.0,4.0,4.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,5.0
3,0,0.6277872340425530,0.1381281597978470,0.7019787234042550,0.1536723631289610,-5.536340425531920,2.3174398193639700,0.5106382978723400,0.5052911526399110,0.1052574468085110,0.1060923915328790,0.1333354468085110,0.1924781148652450,0.1771829787234040,0.1088217835432920,0.5367659574468080,0.2102818205012090,124.46308510638300,28.678147331032800,0.0202496502127659,0.0599884052197082,2.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,6.0,2.0,4.0,3.0,2.0,4.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
3,0,0.59966,0.138255842405244,0.7567400000000000,0.1777187424797150,-5.175600000000000,2.3913775382846300,0.46,0.5034574339058890,0.079476,0.0736763456072626,0.12911888,0.1822421821059000,0.162286,0.1361066718663370,0.55428,0.2033102625475230,122.821,28.943219472418300,0.042391263,0.1237779854097410,3.0,1.0,4.0,6.0,3.0,0.0,2.0,1.0,4.0,2.0,4.0,3.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0
3,0,0.593625,0.1527589709034770,0.5613291666666670,0.1999528901520100,-8.642895833333330,4.045614348526510,0.6458333333333330,0.4833211052500630,0.0591770833333333,0.0518362283546503,0.3325879166666670,0.3086224038899340,0.2190020833333330,0.159723987313199,0.4290020833333330,0.220591516676435,117.76997916666700,30.01839748546380,0.0936926885416666,0.2146727572282680,2.0,2.0,0.0,3.0,4.0,0.0,2.0,2.0,0.0,4.0,2.0,5.0,2.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
3,0,0.5876363636363640,0.1356442539747400,0.5562727272727270,0.1916419631642680,-8.215696969696970,3.3568674709918200,0.6363636363636360,0.4885042104591970,0.0742727272727272,0.083388227109434,0.3414339393939390,0.2670767565576820,0.1545424242424240,0.1124956722231540,0.4476030303030300,0.2160686819116330,131.87124242424200,33.21600808630370,0.0610408642424242,0.1775587266648990,1.0,5.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0
3,0,0.71394,0.1137129235381440,0.8330800000000000,0.0740652883527466,-3.28792,1.2005745366111900,0.36,0.4848732213850610,0.10944,0.0787234581121971,0.0884068,0.1057560976278410,0.164116,0.1526412686059460,0.64178,0.1709505585524300,128.61892,27.585346597268400,0.0002776912,0.0013726459453925,1.0,1.0,1.0,6.0,2.0,0.0,1.0,1.0,8.0,1.0,5.0,4.0,2.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0
3,0,0.67476,0.1359070150312110,0.78836,0.1288426916191740,-4.6405400000000000,1.8099822776221100,0.56,0.5014265364224070,0.090712,0.0770720697444533,0.050916116,0.1051992463256780,0.193358,0.1337272583603340,0.53722,0.2127707677098450,122.6714,26.36396088587290,0.082375008,0.2340039910456930,1.0,3.0,1.0,5.0,3.0,0.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,5.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0
3,0,0.61698,0.1812796340306480,0.69318,0.2098006527100210,-6.15448,3.1400540632288500,0.74,0.443087497693452,0.089604,0.099651420953036,0.16848866,0.2360819578629050,0.198966,0.1434066810415290,0.476844,0.2222645795681630,123.13752,34.29698908438890,0.252339401,0.3446095975396060,3.0,4.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0
3,0,0.6857400000000000,0.1376571917808130,0.7220000000000000,0.1667363799779860,-5.84676,2.529073844839860,0.42,0.4985693819032900,0.106704,0.0917874495889324,0.1185282800000000,0.1816063301181470,0.212854,0.1549637919657630,0.5930600000000000,0.2075457569416680,116.49934,28.08145144412180,0.0746364653999999,0.201030570876349,0.0,3.0,1.0,4.0,0.0,1.0,3.0,2.0,3.0,0.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,9.0
3,0,0.56718,0.1502019986823190,0.6289200000000000,0.2031259627292730,-7.276100000000000,3.237920334386990,0.48,0.5046720495044480,0.073236,0.0522880083805853,0.22252965,0.261579076177472,0.193046,0.1514373692996820,0.4500160000000000,0.2033325529415160,118.90072,28.44140544694570,0.0608037553999999,0.1372855863019270,2.0,3.0,0.0,1.0,2.0,2.0,6.0,2.0,6.0,2.0,2.0,3.0,0.0,2.0,5.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0
3,0,0.5527200000000000,0.1227858663673950,0.6862600000000000,0.1956927840117920,-8.45806,3.5267158881188900,0.52,0.5046720495044490,0.053478,0.0378961378140898,0.149294856,0.2109955770596110,0.2002400000000000,0.1354528398991130,0.49361,0.2400109965592990,126.55966,27.388370485694000,0.134993034,0.2508938231327240,5.0,5.0,4.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,3.0,6.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
3,0,0.6267446808510640,0.1477632460162730,0.6772765957446810,0.215151079590665,-6.389787234042550,2.8503091513192700,0.4893617021276600,0.5052911526399110,0.1074404255319150,0.10860217521157,0.1816359574468090,0.1973922294715200,0.2247531914893620,0.1626963013008720,0.5016382978723410,0.2037009130555100,118.23502127659600,32.775682140276000,0.0535019593617021,0.1685026578171730,1.0,7.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0
3,0,0.521246,0.1709520916418830,0.7108420000000000,0.1933099215017700,-6.775320000000000,3.979081149394840,0.5,0.5050762722761050,0.100562,0.10387256495832,0.1753946240000000,0.2734725407839400,0.248388,0.1908539441990300,0.4510900000000000,0.2484911177733420,126.47232000000000,32.42623478771090,0.149683731,0.2969522885611200,1.0,1.0,0.0,4.0,7.0,0.0,3.0,0.0,4.0,0.0,1.0,2.0,3.0,3.0,1.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0
3,0,0.51886,0.1140778484641260,0.7608400000000000,0.21846004258006,-5.84096,3.07986880823167,0.48,0.5046720495044490,0.0799899999999999,0.0656208722705742,0.20142744,0.2951348647405710,0.1805900000000000,0.1455119747509410,0.4859400000000000,0.2270795428379890,128.51216,31.140231967573500,0.0480156854,0.152722672039852,2.0,3.0,5.0,5.0,4.0,0.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3,0,0.60706,0.165661372094045,0.64782,0.1882148891288780,-7.097940000000000,3.0020305876835700,0.44,0.5014265364224070,0.096992,0.100889599876624,0.2351733400000000,0.2695069931499340,0.157878,0.1195174810713170,0.477664,0.229920167831163,124.99414,31.819748334674800,0.04419354,0.128115562028777,2.0,4.0,4.0,2.0,4.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,6.0
3,0,0.7079000000000000,0.1626196576715880,0.7463600000000000,0.1493912490948600,-5.606640000000000,2.2992201851044700,0.52,0.5046720495044490,0.114682,0.0982641186615263,0.15097618,0.1880865928628700,0.2154020000000000,0.1659581180138350,0.65074,0.2114104055902560,116.39844,25.26761260793130,0.0566852922,0.1929677321027100,0.0,2.0,0.0,7.0,4.0,1.0,0.0,1.0,6.0,2.0,3.0,5.0,1.0,2.0,3.0,1.0,6.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
3,0,0.6225000000000000,0.1309077023349360,0.72358,0.1468385327285640,-5.864440000000000,2.1240760791939800,0.48,0.5046720495044480,0.091238,0.0742705476000838,0.118282672,0.1720772807734640,0.173648,0.1186377323052430,0.505976,0.2097285812177060,122.42004000000000,28.95655635882200,0.0840647066,0.2008021956491610,2.0,0.0,0.0,6.0,4.0,0.0,5.0,1.0,5.0,1.0,2.0,0.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0
3,0,0.6220465116279070,0.135703976410907,0.7043255813953490,0.1771285141372990,-6.42306976744186,3.121815759758050,0.5348837209302330,0.5046845884077510,0.1003883720930230,0.0929602685465097,0.1200192558139540,0.2030551854364310,0.2022093023255810,0.1483426981751470,0.5689767441860470,0.2190452756386760,125.1356976744190,32.334362817092500,0.0320754623255813,0.1204387295540760,1.0,2.0,5.0,1.0,5.0,0.0,2.0,2.0,3.0,2.0,1.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
3,0,0.6699200000000000,0.1568789784437390,0.7116000000000000,0.1587427645788070,-5.68842,2.1825441163926100,0.52,0.5046720495044480,0.100698,0.1003992326379330,0.08240462,0.1288755063929240,0.2429900000000000,0.1727454482698720,0.60364,0.2188063872514710,118.10474000000000,27.30811223406270,0.0231761034,0.0617697354816627,1.0,1.0,1.0,6.0,6.0,1.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0
3,0,0.68896,0.1425175907510000,0.7221,0.1496255530397430,-6.30524,3.058091105008260,0.52,0.5046720495044490,0.0897,0.071183576986922,0.12190234,0.1652121152189720,0.186328,0.1386339550244250,0.6508000000000000,0.2334968426129230,123.00164,25.343603649627000,0.0594344212,0.1775264033347890,3.0,5.0,1.0,4.0,2.0,0.0,4.0,2.0,5.0,1.0,1.0,5.0,1.0,3.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0
3,0,0.588948717948718,0.133963849938774,0.6076923076923080,0.1644293407429650,-8.912384615384610,3.150151146042830,0.4102564102564100,0.4983102351129800,0.0613461538461538,0.0728727111084217,0.2203147948717950,0.2243369120255680,0.1831589743589740,0.1460696205994880,0.5260153846153850,0.2638155032538550,128.42589743589700,28.960266371444100,0.2127941717948720,0.3111485116998490,1.0,3.0,3.0,5.0,2.0,0.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0
3,0,0.6536600000000000,0.1331383521616760,0.7244000000000000,0.1563615642525690,-5.56382,2.327089481892500,0.54,0.5034574339058890,0.1086740000000000,0.1105893042213540,0.11414222,0.1525269817588380,0.2093280000000000,0.1626796627405770,0.62086,0.1987046839623350,128.30246,27.72740169845250,0.0202519985999999,0.0732239089048487,1.0,4.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,4.0,2.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,4.0
3,0,0.60146,0.1130773998964730,0.63332,0.1556274253150910,-6.739900000000000,2.4771412856314000,0.88,0.328260722659316,0.055222,0.0317995847104188,0.20436746,0.2726248647832590,0.148286,0.0960869015898777,0.4744,0.2194559841507900,120.82158,28.917450889780300,0.0211224284,0.1148352374019600,0.0,5.0,1.0,2.0,7.0,1.0,1.0,5.0,0.0,6.0,1.0,6.0,0.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
3,0,0.5741000000000000,0.1566525141964900,0.6508800000000000,0.2072510692717550,-8.004160000000000,3.316678873419580,0.62,0.4903143514780150,0.085052,0.095525391944354,0.2172796080000000,0.26827456437339,0.197424,0.1675601671529560,0.54564,0.2088099184445420,126.9598,30.93499777248540,0.0750925796,0.197409729890316,0.0,6.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0
3,0,0.6296000000000000,0.144320354440676,0.6408571428571430,0.1614225625415450,-6.053771428571430,2.0462716610764,0.3428571428571430,0.4815939919779350,0.10292,0.1094413885575830,0.1530405714285710,0.1675408701489050,0.1892085714285710,0.1513510476681680,0.4660285714285710,0.202162498080757,119.35391428571400,28.89884712881800,0.0491865008571428,0.1606510669833420,3.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0
3,0,0.55352,0.1468253495323820,0.579632,0.2131582926620780,-8.59648,5.973949502871380,0.44,0.5014265364224070,0.049122,0.0278250385701183,0.2179019600000000,0.3093091362045920,0.1971,0.1226401954948720,0.382772,0.218652633878581,123.82376,33.91625891272650,0.1750860150000000,0.3031846530305800,2.0,2.0,1.0,4.0,2.0,2.0,4.0,3.0,1.0,0.0,5.0,1.0,0.0,2.0,4.0,2.0,3.0,1.0,1.0,0.0,5.0,2.0,1.0,2.0
3,0,0.58164,0.1572795197949780,0.61728,0.1684904212138370,-7.14558,2.924015544013520,0.46,0.5034574339058890,0.100062,0.1069213880400370,0.1574298000000000,0.2111835157208160,0.213782,0.1348208920556970,0.454514,0.1938381967897290,122.12582000000000,30.70926815075040,0.0429314756,0.1466381889048200,1.0,3.0,1.0,2.0,3.0,0.0,6.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,1.0,4.0,0.0,1.0,2.0,2.0,1.0
3,0,0.5761800000000000,0.1605438067243670,0.6555260000000000,0.2142499806491550,-6.63952,2.958334137135080,0.44,0.5014265364224070,0.0953219999999999,0.0855507733000987,0.23672958,0.2903013367933460,0.178556,0.0975255950915408,0.489468,0.2206524559166310,123.74244000000000,30.03728706407750,0.023283601,0.0546335052972049,1.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,0.0,3.0
3,0,0.64412,0.1231946593064510,0.72088,0.1646265582263970,-5.82896,2.936687478317390,0.56,0.5014265364224070,0.105296,0.0923012790058862,0.102192714,0.1485943566417630,0.194898,0.1268409424822910,0.594552,0.2326281487872080,126.24902,28.2142890961951,0.0443667638,0.1525557723836190,0.0,3.0,4.0,4.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
3,0,0.7122800000000000,0.1394353101416050,0.63806,0.174310701955808,-7.22976,2.6161715724177100,0.52,0.5046720495044480,0.1168740000000000,0.1132829126117260,0.2236893600000000,0.2439928581655340,0.175096,0.140213376694528,0.58648,0.2378161903827480,120.68562,26.355767775117400,0.030678163,0.136409986486571,2.0,4.0,1.0,4.0,2.0,0.0,5.0,0.0,2.0,0.0,2.0,8.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,4.0
3,0,0.7396400000000000,0.1005837573612060,0.5384,0.138626351413151,-9.17312,2.950127895117600,0.42,0.4985693819032900,0.192728,0.1468414291759960,0.3136068,0.2428141996187410,0.118212,0.0350244558290696,0.4307400000000000,0.1893793094747760,123.7461,28.98760041687780,0.0279868114,0.1302716500513530,1.0,1.0,1.0,5.0,4.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,5.0,2.0,1.0,2.0
3,0,0.6338461538461540,0.1189210468530080,0.6807307692307690,0.2263476189744100,-6.493307692307690,3.3514811504077500,0.5769230769230770,0.5038314736557790,0.0509192307692307,0.0302551948495562,0.1897021538461540,0.2831282734546580,0.1610961538461540,0.0906462905176785,0.5997692307692310,0.185507586409248,117.6678076923080,22.162134482074100,0.009351473076923,0.0213695186226841,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0
3,0,0.6243030303030300,0.1508087540663020,0.7,0.184238636013188,-6.630090909090910,2.559642643070960,0.5454545454545450,0.5056498968474320,0.1283151515151520,0.121127216494715,0.1943680303030300,0.2753016285422780,0.2421727272727270,0.1726032051279890,0.5886969696969700,0.2174788042615420,125.7440606060610,36.16862730058620,0.0149269403030303,0.0635164278553524,0.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0
3,0,0.6188200000000000,0.1224357707501520,0.6993,0.1660072840791840,-6.354500000000000,2.339660853235630,0.54,0.5034574339058890,0.074846,0.0741037722744674,0.160483432,0.1803099666790170,0.169892,0.1500715283062160,0.54436,0.2263362822285930,123.99064,29.96096587552350,0.0483345154,0.1471668505561330,1.0,3.0,2.0,0.0,4.0,2.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,4.0,1.0
3,0,0.63866,0.1425673646715400,0.7643600000000000,0.1455096265838500,-5.20638,2.25822842692303,0.5,0.5050762722761050,0.112876,0.0997211347627339,0.0854530799999999,0.1323211447586450,0.205084,0.1641925056829600,0.5953200000000000,0.201269383906145,125.09546,26.508255941683400,0.0371367894,0.1432601300707260,1.0,2.0,2.0,6.0,2.0,2.0,7.0,1.0,4.0,4.0,0.0,4.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0
3,0,0.7003870967741940,0.1463214902009400,0.6740322580645160,0.1543427968022190,-6.545193548387100,2.461182269010230,0.5161290322580650,0.5080005080007620,0.111358064516129,0.0829558990234913,0.1412945161290320,0.1806627620520010,0.2431774193548390,0.1658758807254740,0.5185806451612900,0.1999089416365280,123.607935483871,28.908443667246500,0.1138488780645160,0.2780909828827320,0.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0
3,0,0.6788181818181820,0.174394211225863,0.6514242424242430,0.1906870850213500,-6.984393939393940,3.594480699101350,0.5757575757575760,0.5018903659106630,0.115990909090909,0.099102366153754,0.1476393333333330,0.2149134605090600,0.1967151515151520,0.1600487818627730,0.5241212121212120,0.189464006736068,122.3139090909090,29.91296301497440,0.0556212475757575,0.114826453365013,2.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0
3,0,0.6527400000000000,0.1292856053669630,0.6799800000000000,0.191350142782432,-6.2441,2.7547760251932600,0.42,0.4985693819032900,0.0926179999999999,0.0820495760786969,0.1539329800000000,0.2160431284847760,0.2371640000000000,0.1657152386179500,0.491332,0.2340113057097880,119.46112000000000,27.4146801859805,0.0366297909999999,0.1212752688034640,3.0,6.0,1.0,3.0,0.0,1.0,3.0,2.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0
3,0,0.5933421052631580,0.1624260790396810,0.6713947368421050,0.161598190295206,-8.02728947368421,2.540709604090680,0.4473684210526320,0.5038966228735670,0.1134921052631580,0.1314675119287860,0.1885401578947370,0.2288063619662800,0.1728473684210530,0.1331949693410100,0.4803684210526320,0.2189669678966940,121.38968421052600,28.940768650119600,0.1650458147368420,0.325350045219191,2.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,2.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
3,0,0.62306,0.1339944272371510,0.6858,0.1801264861712680,-6.2598400000000000,2.522668010707100,0.48,0.5046720495044480,0.118472,0.1189732091948540,0.175782068,0.2132344116575310,0.179162,0.1294462080225940,0.52276,0.2044268802964890,120.1544,34.5656180618834,0.026308392,0.0984686980475836,1.0,2.0,2.0,3.0,3.0,1.0,5.0,2.0,3.0,1.0,0.0,4.0,2.0,0.0,5.0,5.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0
3,0,0.5758800000000000,0.1389887148553540,0.5829,0.1810884607374110,-7.140180000000000,2.24152110971682,0.6,0.4948716593053940,0.059578,0.0522325931946398,0.2840719080000000,0.2659905371880410,0.156004,0.0942781792660119,0.4527820000000000,0.1945325865257750,115.6458,32.06907478476770,0.0410459872,0.1546771442441300,3.0,6.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,6.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0
3,0,0.6971,0.1328809886434370,0.7897600000000000,0.1614034822475420,-5.996900000000000,2.551157066421240,0.58,0.4985693819032900,0.101844,0.0853783276998111,0.17348292,0.2272531954652720,0.2424540000000000,0.2093130281640010,0.66134,0.2239304383608660,126.30158000000000,25.849688722785400,0.0651277516,0.1911181318413310,7.0,4.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,0.0,1.0,5.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,3.0
3,0,0.55304,0.1514198056762070,0.7504800000000000,0.1660212968881050,-5.65108,2.0097180108824500,0.48,0.5046720495044480,0.086378,0.0898572207358281,0.1139099200000000,0.1649457515729120,0.2175180000000000,0.1485487231139180,0.5147340000000000,0.2383443295584210,131.11672,32.571331406521700,0.0189098742,0.0733006553180554,2.0,2.0,1.0,2.0,3.0,1.0,2.0,5.0,3.0,2.0,3.0,4.0,1.0,0.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0
3,0,0.55438,0.1564458424907900,0.7678000000000000,0.1801673824927410,-5.29588,2.070662130521420,0.52,0.5046720495044480,0.1116900000000000,0.0967946664283709,0.0910839579999999,0.1452132087665910,0.1888140000000000,0.1233598436465040,0.488216,0.2303082799649380,127.94274,38.170553731319,0.0255345355999999,0.1007480619773240,1.0,4.0,0.0,5.0,1.0,1.0,3.0,1.0,0.0,2.0,5.0,3.0,2.0,1.0,1.0,3.0,0.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0
3,0,0.622375,0.13697756480851,0.7077916666666670,0.1548836812260900,-6.367666666666670,2.690547506374490,0.5,0.5107539184552490,0.0798875,0.096837938633036,0.1069809833333330,0.1586872529594330,0.2105416666666670,0.1289088181847820,0.5768333333333330,0.2325259530473530,113.29245833333300,24.32941996123960,0.0663265083333333,0.185164760818915,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0
3,0,0.6196153846153850,0.1823388223989780,0.5865769230769230,0.1533247985361590,-8.644653846153850,2.3694382109235500,0.5384615384615380,0.508391127441794,0.0674230769230769,0.0567225409000147,0.4543400000000000,0.2758529464044200,0.1634653846153850,0.0994001647576409,0.5683461538461540,0.2001833044602260,122.07696153846200,29.636859100087900,0.0481768546153846,0.1658069806081840,1.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0
3,0,0.5797272727272730,0.1561291229409270,0.6063181818181820,0.172892035224749,-6.307227272727270,2.7790971800863000,0.6818181818181820,0.4767312946227960,0.0612272727272727,0.0380711386975961,0.2145227272727270,0.2862824576928950,0.1679954545454550,0.0847861875390242,0.4957227272727270,0.2696666830275200,126.74168181818200,34.38908872411270,0.0253200695454545,0.0571231045060828,1.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
3,0,0.6062142857142860,0.1788807847837080,0.7364285714285710,0.1299258452915560,-6.018071428571430,1.5542857110031500,0.3571428571428570,0.4972451580988470,0.0876428571428571,0.0656123782210656,0.1606487857142860,0.1950322379876950,0.2417285714285710,0.2334131577221010,0.3961428571428570,0.2216455441752600,123.84814285714300,24.11554620462190,0.0099420407142857,0.0242342221972496,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
3,0,0.6740200000000000,0.1227784615160370,0.66092,0.1672340215362400,-6.11458,2.0473388510504100,0.42,0.4985693819032900,0.1126940000000000,0.1048650588876500,0.1631762,0.1992823065852020,0.1361920000000000,0.0736584972722642,0.504812,0.2061173725857010,134.50776000000000,29.13606641230150,0.0142246361999999,0.0457843709864451,3.0,2.0,4.0,7.0,1.0,2.0,5.0,1.0,1.0,0.0,5.0,2.0,2.0,4.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0
3,0,0.63366,0.1475148709210610,0.54878,0.1649576680391000,-7.59498,2.289288843233880,0.48,0.5046720495044490,0.1137,0.137055232423625,0.31222372,0.2700154522616870,0.157898,0.1120309350317210,0.43639,0.2365428159456760,118.41408,29.97027795070390,0.0225800346,0.0786229338782447,1.0,4.0,3.0,4.0,0.0,0.0,3.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0
3,0,0.6665405405405410,0.1667047614121370,0.7271081081081080,0.1595205984232800,-5.57345945945946,2.1736734089068200,0.6216216216216220,0.4916723926983720,0.1212945945945950,0.1100816135266770,0.1362999459459460,0.1874257399502160,0.1918486486486490,0.1112660615662140,0.5802702702702700,0.2208420311052740,125.86159459459500,29.756458791383500,0.0449131997297297,0.1283947714781440,2.0,4.0,1.0,5.0,5.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,0,0.6484523809523810,0.1468844248464940,0.6822142857142860,0.1742069887027840,-7.160952380952380,3.065650179336740,0.6428571428571430,0.4849656045851730,0.0724071428571428,0.0610398725858448,0.1682400380952380,0.2272682476610180,0.2381238095238100,0.1648623192161530,0.6524261904761900,0.2484008061920110,120.74500000000000,27.608271615763200,0.0399103471428571,0.1434707732248790,0.0,4.0,0.0,3.0,4.0,1.0,5.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
