acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.216,0.879,0.733,0,11,0.274,-3.953,0.142,117.039,4,0.913,11
0.000727,0.744,0.673,0.867,2,0.39,-10.779,0.0466,94.607,4,0.556,11
0.268,0.749,0.852,0.0127,0,0.52,-9.983,0.0735,98.0,4,0.677,11
0.0282,0.583,0.791,0,6,0.272,-7.191,0.45,98.673,4,0.685,11
0.0642,0.893,0.745,0,11,0.0943,-3.105,0.0571,101.018,4,0.872,11
0.000675,0.549,0.754,6.24e-06,6,0.0912,-4.011,0.0407,139.052,4,0.828,11
0.549,0.591,0.298,2.22e-06,4,0.0797,-12.269,0.06,119.954,4,0.372,11
5.73e-05,0.439,0.803,3.06e-05,10,0.08,-4.707,0.0362,169.907,4,0.304,11
0.499,0.59,0.549,0.00244,7,0.212,-9.221,0.0255,95.355,4,0.706,11
0.00342,0.702,0.949,0.725,7,0.0573,-6.946,0.0486,123.383,4,0.787,11
0.255,0.899,0.713,0,6,0.0708,-2.752,0.366,90.051,4,0.777,11
0.0928,0.918,0.609,0,10,0.139,-5.64,0.0791,128.008,4,0.304,11
0.004,0.741,0.959,1.23e-05,9,0.355,-1.414,0.0571,110.016,4,0.41,11
0.339,0.804,0.498,0.000236,8,0.18,-7.387,0.0571,105.008,4,0.704,11
0.0208,0.755,0.884,2.97e-06,10,0.248,-5.296,0.0638,121.927,4,0.897,11
0.00208,0.427,0.893,1.63e-05,8,0.299,-2.595,0.035,167.959,4,0.622,11
0.0317,0.484,0.852,0,11,0.0547,-4.442,0.274,103.578,4,0.766,11
0.00195,0.495,0.951,0,6,0.252,-1.642,0.0696,159.866,4,0.748,11
0.000727,0.515,0.843,0.000451,1,0.0595,-3.343,0.0618,174.956,4,0.657,11
0.0175,0.668,0.834,0,9,0.152,-3.466,0.0727,129.98,4,0.72,11
0.00998,0.601,0.85,0.000405,2,0.0701,-3.545,0.0522,130.041,4,0.798,11
0.0683,0.598,0.935,1.62e-05,1,0.0633,-3.263,0.286,145.048,4,0.854,11
0.025,0.68,0.944,1.43e-06,0,0.112,-2.603,0.0615,125.987,4,0.789,11
0.103,0.806,0.838,0.000171,5,0.315,-8.717,0.114,107.898,4,0.706,11
0.00192,0.378,0.974,0.0139,6,0.0588,-4.055,0.194,203.715,4,0.824,11
0.00951,0.768,0.633,0,8,0.199,-4.089,0.157,129.074,4,0.824,11
0.103,0.622,0.807,0,5,0.306,-6.752,0.408,174.06,4,0.892,11
0.0472,0.563,0.865,0.000191,5,0.77,-5.277,0.16,156.271,4,0.601,11
0.0152,0.528,0.911,0,4,0.121,-5.203,0.0792,141.064,4,0.576,11
0.0482,0.745,0.828,0.438,0,0.0967,-9.576,0.046,133.942,4,0.971,11
0.0959,0.714,0.775,0.00213,5,0.121,-6.436,0.0578,116.119,4,0.951,11
6.79e-05,0.487,0.9,0,0,0.358,-4.417,0.0482,149.937,4,0.484,11
0.000722,0.56,0.959,0.000221,7,0.209,-2.433,0.102,163.983,4,0.669,11
0.271,0.723,0.86,4.56e-06,11,0.598,-4.357,0.203,126.979,4,0.667,11
0.135,0.747,0.716,0,11,0.251,-2.457,0.075,125.008,4,0.751,11
0.145,0.647,0.832,0,11,0.0465,-3.969,0.0683,140.05,4,0.82,11
0.000843,0.545,0.985,1.38e-05,11,0.323,-3.106,0.1,149.983,4,0.703,11
0.0174,0.311,0.607,0,1,0.131,-6.578,0.11,188.7,4,0.286,11
0.139,0.629,0.837,0,0,0.107,-3.112,0.258,105.882,4,0.423,11
0.157,0.632,0.768,0,11,0.374,-3.065,0.212,173.879,4,0.591,11
0.413,0.723,0.903,0.000377,4,0.118,-1.262,0.033,132.006,4,0.443,11
