acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.0254,0.785,0.478,0,2,0.0901,-8.735,0.0419,134.002,4,0.39,15
0.437,0.564,0.703,0.00927,2,0.358,-5.459,0.269,139.045,4,0.477,15
0.278,0.686,0.73,4.76e-05,6,0.106,-5.077,0.374,128.943,5,0.474,15
0.075,0.696,0.817,0,1,0.187,-3.862,0.109,98.064,4,0.782,15
0.000677,0.899,0.811,0,2,0.0672,-6.294,0.258,105.038,4,0.587,15
0.0167,0.938,0.638,0,8,0.111,-4.713,0.189,97.075,4,0.313,15
0.0509,0.781,0.728,1.94e-06,1,0.257,-4.981,0.0621,102.99,4,0.395,15
0.00256,0.618,0.717,0,7,0.625,-5.738,0.318,190.05,4,0.603,15
0.00485,0.872,0.814,1.96e-06,0,0.214,-4.568,0.155,98.985,4,0.57,15
0.0329,0.671,0.672,0,0,0.118,-3.094,0.0688,97.979,4,0.632,15
0.00509,0.803,0.759,0,7,0.0921,-4.692,0.0494,104.0,4,0.284,15
0.0409,0.911,0.637,3.68e-05,8,0.238,-8.381,0.447,149.996,4,0.66,15
0.0706,0.676,0.609,0,2,0.152,-5.831,0.481,142.037,4,0.508,15
0.0556,0.762,0.576,0,1,0.0869,-4.951,0.0829,142.096,4,0.316,15
0.0884,0.867,0.558,4.05e-06,1,0.541,-6.975,0.258,139.061,4,0.432,15
0.00334,0.853,0.599,7.93e-06,7,0.0759,-4.756,0.0411,119.993,4,0.843,15
0.187,0.689,0.564,0,2,0.0721,-6.226,0.136,185.023,4,0.123,15
0.0336,0.835,0.669,6.92e-05,6,0.0535,-5.582,0.0643,122.668,4,0.542,15
0.223,0.765,0.356,0,11,0.0963,-5.556,0.195,96.991,4,0.189,15
0.107,0.525,0.433,0,6,0.135,-10.598,0.185,160.108,4,0.276,15
0.0481,0.856,0.485,0,5,0.108,-5.519,0.0597,136.005,4,0.0929,15
0.0928,0.918,0.609,0,10,0.139,-5.64,0.0791,128.008,4,0.304,15
0.0891,0.585,0.909,9.7e-05,8,0.119,-6.474,0.0707,93.372,4,0.758,15
0.0165,0.912,0.412,0.0126,7,0.104,-8.074,0.123,154.983,4,0.423,15
0.0204,0.745,0.642,0,7,0.0658,-6.257,0.287,179.974,4,0.226,15
0.0233,0.845,0.709,0,10,0.094,-4.547,0.0714,98.062,4,0.62,15
0.00534,0.95,0.59,0,8,0.11,-6.508,0.29,130.003,4,0.219,15
0.342,0.703,0.594,0,5,0.123,-6.146,0.0752,153.848,4,0.475,15
0.0295,0.527,0.435,0,2,0.243,-8.363,0.129,102.698,3,0.0781,15
0.0419,0.821,0.565,0,4,0.0796,-5.403,0.0837,119.975,4,0.732,15
0.0605,0.698,0.633,0.000194,8,0.0926,-4.946,0.0597,96.924,4,0.552,15
0.22,0.805,0.33,0,1,0.105,-8.712,0.1,121.97,4,0.211,15
0.0205,0.845,0.601,0,1,0.385,-5.283,0.161,74.008,4,0.329,15
0.0898,0.75,0.491,0,11,0.109,-8.326,0.117,105.008,4,0.711,15
0.0752,0.725,0.534,0,11,0.0919,-6.238,0.0946,91.974,4,0.558,15
0.159,0.804,0.495,0,0,0.24,-10.579,0.349,80.04,4,0.533,15
0.316,0.755,0.578,0,0,0.25,-8.932,0.145,94.148,4,0.581,15
0.0253,0.598,0.496,0.00132,0,0.12,-9.309,0.0804,128.06,4,0.725,15
0.0272,0.846,0.538,0,1,0.123,-8.059,0.0576,97.536,4,0.441,15
0.00582,0.743,0.339,0,1,0.0812,-7.678,0.409,203.927,4,0.118,15
0.114,0.823,0.586,0,6,0.193,-6.606,0.2,125.971,4,0.347,15
0.212,0.548,0.805,0.000389,7,0.408,-5.732,0.351,142.094,4,0.648,15
0.0362,0.824,0.733,0,1,0.325,-5.474,0.0613,97.972,4,0.395,15
0.392,0.856,0.527,0,2,0.11,-5.225,0.0997,98.052,4,0.386,15
0.449,0.754,0.436,0,6,0.104,-9.183,0.392,97.094,4,0.402,15
0.224,0.694,0.685,0,6,0.124,-6.535,0.133,158.831,4,0.306,15
0.0373,0.929,0.339,1.96e-05,1,0.187,-10.881,0.371,98.986,4,0.273,15
0.182,0.874,0.706,0,1,0.334,-5.132,0.207,89.961,4,0.895,15
0.0107,0.79,0.777,2.01e-05,10,0.153,-4.697,0.043,101.939,4,0.581,15
0.65,0.709,0.548,1.59e-06,10,0.133,-8.493,0.353,83.995,4,0.543,15
0.0263,0.474,0.681,4.27e-05,4,0.0972,-3.473,0.038,121.96,4,0.0384,15
0.0392,0.717,0.45,0,0,0.112,-7.035,0.0441,142.989,4,0.71,15
0.118,0.399,0.598,0,0,0.121,-7.006,0.133,106.33,1,0.193,15
0.426,0.644,0.684,0,10,0.199,-4.867,0.101,75.554,4,0.487,15
0.24,0.596,0.73,0,9,0.325,-4.091,0.151,85.979,4,0.525,15
0.238,0.695,0.642,0,1,0.359,-6.13,0.194,128.022,4,0.316,15
0.00419,0.748,0.741,0,6,0.147,-3.103,0.0531,128.077,4,0.537,15
0.0309,0.486,0.697,1.2e-06,1,0.102,-8.562,0.374,93.809,4,0.323,15
0.41,0.849,0.62,0,10,0.113,-6.284,0.205,81.982,4,0.715,15
0.0836,0.757,0.536,0,1,0.645,-6.818,0.0466,103.931,4,0.205,15
0.248,0.658,0.677,0,5,0.368,-6.628,0.0393,124.91,4,0.248,15
0.0244,0.746,0.873,0,7,0.354,-3.803,0.128,148.075,4,0.817,15
0.0035,0.845,0.594,0,10,0.131,-6.742,0.172,98.003,4,0.618,15
0.143,0.762,0.433,0,5,0.118,-8.937,0.187,122.074,4,0.394,15
0.105,0.928,0.481,0,9,0.176,-9.35,0.287,134.007,4,0.613,15
0.0167,0.673,0.597,0,8,0.424,-8.311,0.0443,144.927,4,0.315,15
0.101,0.797,0.518,0,1,0.194,-7.572,0.126,135.972,4,0.487,15
0.0111,0.796,0.683,2.58e-06,10,0.126,-5.165,0.277,173.852,3,0.737,15
0.321,0.702,0.785,0,7,0.0682,-6.842,0.743,132.857,3,0.647,15
0.191,0.862,0.681,0,6,0.108,-4.955,0.0737,100.01,4,0.437,15
0.000794,0.821,0.681,1.91e-05,7,0.11,-6.834,0.177,93.991,4,0.249,15
0.0185,0.758,0.712,0,7,0.0677,-3.781,0.112,149.998,4,0.795,15
0.421,0.713,0.471,0,1,0.0308,-7.392,0.483,199.764,4,0.779,15
0.145,0.986,0.597,2.18e-06,8,0.197,-6.809,0.308,115.004,4,0.761,15
0.257,0.662,0.507,0,5,0.0465,-8.238,0.118,86.412,4,0.676,15
0.221,0.579,0.612,0,9,0.108,-4.685,0.111,133.366,4,0.425,15
0.233,0.716,0.537,0,0,0.157,-7.648,0.0514,129.979,4,0.28,15
0.000456,0.902,0.608,0,11,0.0621,-6.238,0.27,84.001,4,0.836,15
0.508,0.71,0.598,0,5,0.0971,-7.598,0.0319,119.981,4,0.501,15
0.0506,0.936,0.59,0,9,0.0696,-6.499,0.231,103.113,4,0.504,15
0.324,0.702,0.775,0,1,0.114,-3.462,0.248,178.199,4,0.784,15
0.0247,0.796,0.586,0,4,0.132,-6.946,0.147,97.981,4,0.179,15
0.144,0.929,0.7,0,0,0.349,-5.595,0.0906,120.009,4,0.802,15
0.113,0.563,0.75,0,11,0.0788,-4.496,0.127,173.906,4,0.812,15
0.0392,0.761,0.586,0,0,0.0558,-5.368,0.359,149.804,4,0.719,15
0.114,0.945,0.582,0,11,0.103,-8.357,0.0719,108.025,4,0.907,15
0.168,0.865,0.792,1.46e-05,4,0.107,-4.207,0.0677,101.985,4,0.562,15
0.316,0.741,0.61,0,6,0.534,-7.34,0.0511,125.99,4,0.72,15
