acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.0164,0.828,0.621,0.00233,8,0.0845,-6.414,0.0565,128.986,4,0.436,6
0.202,0.812,0.585,0.00216,2,0.245,-4.644,0.0615,118.037,4,0.611,6
0.158,0.706,0.631,0.000607,0,0.0374,-7.711,0.0553,160.064,4,0.424,6
0.435,0.891,0.627,0,4,0.266,-8.458,0.0566,136.024,4,0.922,6
0.112,0.653,0.524,0,11,0.203,-9.016,0.0502,83.97,4,0.553,6
0.755,0.924,0.386,0.00253,9,0.118,-8.183,0.0548,108.957,4,0.424,6
0.084,0.797,0.625,0,8,0.222,-4.893,0.0518,145.008,4,0.883,6
0.153,0.428,0.7,0,9,0.23,-8.184,0.275,96.62,4,0.334,6
0.00304,0.512,0.483,0.0011,0,0.12,-7.798,0.0298,160.009,4,0.367,6
0.0455,0.611,0.632,7.47e-05,11,0.339,-7.25,0.0428,95.076,4,0.619,6
0.0883,0.923,0.439,0.00194,6,0.367,-8.771,0.0442,98.962,4,0.581,6
0.0969,0.688,0.716,0,7,0.0989,-5.702,0.0385,116.912,3,0.373,6
0.537,0.627,0.565,0,3,0.214,-6.922,0.122,131.083,3,0.514,6
0.000564,0.566,0.846,0.000795,7,0.121,-6.904,0.035,160.02,4,0.86,6
0.0587,0.859,0.714,0,0,0.256,-5.944,0.039,111.027,4,0.909,6
0.0651,0.65,0.621,0.168,5,0.107,-6.6,0.0262,106.005,4,0.76,6
0.0892,0.712,0.518,0.0108,5,0.0845,-8.825,0.0322,97.007,4,0.951,6
0.297,0.782,0.512,3.24e-05,4,0.0979,-8.103,0.0324,94.98,4,0.658,6
0.298,0.694,0.637,9.69e-06,9,0.123,-5.896,0.0806,83.982,4,0.506,6
0.44,0.606,0.532,0,3,0.132,-6.076,0.0416,81.332,3,0.405,6
0.0101,0.568,0.788,0,5,0.141,-6.28,0.0377,104.959,4,0.46,6
0.28,0.705,0.734,7.14e-05,2,0.093,-5.08,0.184,94.996,4,0.457,6
0.499,0.436,0.655,8.1e-06,1,0.688,-8.37,0.0583,121.002,4,0.412,6
0.00112,0.504,0.708,0.000424,11,0.788,-5.896,0.0343,82.009,4,0.51,6
0.00178,0.244,0.645,0.00574,5,0.301,-5.863,0.0456,183.577,5,0.529,6
0.213,0.636,0.469,0,10,0.0661,-6.883,0.0402,78.015,4,0.561,6
0.127,0.693,0.572,0.952,8,0.102,-8.89,0.0749,130.05,4,0.732,6
0.0576,0.558,0.909,0,7,0.102,-5.851,0.0406,114.56,4,0.452,6
0.268,0.746,0.741,0,11,0.644,-5.459,0.0567,119.983,4,0.72,6
0.116,0.657,0.579,3.77e-05,0,0.326,-10.351,0.284,74.96,4,0.731,6
0.0387,0.545,0.968,0.00325,9,0.331,-3.553,0.0853,169.965,4,0.527,6
0.13,0.826,0.745,1.32e-05,2,0.178,-6.091,0.141,119.92,4,0.883,6
0.0884,0.682,0.9,0.063,9,0.0685,-5.028,0.0874,100.721,4,0.937,6
0.332,0.669,0.395,0.000196,9,0.37,-9.598,0.03,125.979,4,0.196,6
0.037,0.602,0.601,0.0046,9,0.312,-8.521,0.0411,122.017,4,0.856,6
0.0392,0.67,0.843,0,1,0.225,-4.311,0.0454,117.01,4,0.713,6
