acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.048,0.345,0.724,0.00026,5,0.413,-7.521,0.0444,110.148,4,0.381,13
0.872,0.289,0.35,0,5,0.0826,-10.856,0.0367,79.625,4,0.0885,13
0.00068,0.523,0.73,1.46e-05,9,0.0675,-5.162,0.0311,124.043,4,0.0833,13
0.564,0.671,0.446,0,6,0.0862,-4.727,0.0241,96.022,4,0.274,13
0.748,0.678,0.53,0,0,0.139,-8.111,0.0395,92.974,4,0.635,13
0.329,0.418,0.583,0.769,9,0.238,-7.296,0.0257,79.594,4,0.327,13
0.0151,0.606,0.679,0.000433,2,0.0962,-7.445,0.0321,122.016,4,0.707,13
0.723,0.705,0.373,0.81,7,0.289,-9.066,0.0384,120.046,4,0.551,13
0.037,0.602,0.601,0.0046,9,0.312,-8.521,0.0411,122.017,4,0.856,13
0.204,0.618,0.793,0.0154,0,0.126,-5.711,0.0601,101.015,4,0.459,13
0.00226,0.729,0.74,0.0305,9,0.13,-5.444,0.0258,115.984,4,0.966,13
0.000103,0.53,0.751,0.00175,0,0.0926,-5.165,0.0432,148.063,4,0.522,13
0.383,0.736,0.71,0.0351,6,0.395,-8.497,0.091,82.482,4,0.0728,13
0.156,0.682,0.683,2.32e-05,8,0.273,-6.444,0.0287,120.023,4,0.64,13
0.584,0.357,0.425,0,5,0.322,-7.301,0.0333,102.078,3,0.27,13
0.0148,0.257,0.787,0.000689,4,0.351,-3.316,0.0389,79.722,4,0.382,13
0.0175,0.517,0.601,0,10,0.118,-7.688,0.0652,122.879,4,0.286,13
0.271,0.709,0.448,0.0567,5,0.0766,-9.081,0.0274,102.004,4,0.658,13
0.172,0.742,0.546,0.38,1,0.115,-7.694,0.0315,104.996,4,0.868,13
6.97e-05,0.437,0.785,0,9,0.352,-9.312,0.0432,132.038,4,0.303,13
0.0614,0.33,0.58,0.00129,1,0.115,-7.875,0.0374,76.093,4,0.11,13
0.000666,0.435,0.896,0.000227,2,0.104,-5.014,0.0601,158.963,4,0.49,13
0.144,0.452,0.563,0,4,0.143,-6.607,0.0272,137.715,3,0.209,13
0.163,0.678,0.431,1.94e-06,0,0.147,-6.749,0.0326,90.941,4,0.404,13
0.00799,0.726,0.815,0.081,11,0.112,-5.886,0.0313,140.158,4,0.462,13
0.0956,0.652,0.621,0.000523,4,0.102,-5.48,0.0522,89.971,4,0.0395,13
0.0205,0.37,0.467,0.572,5,0.109,-9.013,0.0273,94.485,4,0.182,13
0.952,0.653,0.271,2.44e-06,0,0.0937,-8.111,0.0286,114.984,4,0.257,13
0.000218,0.631,0.793,5.65e-05,1,0.0976,-4.086,0.0468,136.96,4,0.648,13
0.0281,0.686,0.731,0.000309,11,0.403,-6.464,0.0383,133.954,4,0.631,13
0.0748,0.452,0.42,0.00336,7,0.119,-10.474,0.0415,180.151,4,0.0858,13
0.013,0.572,0.839,0.00976,4,0.522,-5.083,0.0377,143.969,4,0.465,13
0.0483,0.691,0.631,1.13e-05,2,0.104,-6.478,0.0368,92.004,4,0.8,13
0.446,0.603,0.784,8.32e-06,6,0.119,-4.023,0.062,172.041,4,0.769,13
0.583,0.575,0.648,0,10,0.115,-4.891,0.0358,75.977,4,0.466,13
0.578,0.474,0.343,2.65e-05,4,0.305,-8.571,0.027,145.115,3,0.152,13
0.249,0.728,0.638,0,5,0.116,-6.455,0.0336,130.014,4,0.872,13
0.000387,0.571,0.903,1.87e-06,9,0.335,-4.098,0.0298,129.996,4,0.722,13
0.114,0.648,0.594,0.0462,11,0.116,-7.027,0.0293,113.983,4,0.544,13
0.123,0.665,0.542,0.00291,11,0.342,-8.323,0.033,97.975,4,0.587,13
0.0332,0.648,0.781,0.013,9,0.305,-8.736,0.0271,133.417,4,0.822,13
0.00167,0.637,0.929,2.62e-05,4,0.344,-3.593,0.0491,80.974,4,0.902,13
0.133,0.746,0.444,0.0063,2,0.193,-7.987,0.0294,95.486,4,0.565,13
0.186,0.551,0.881,0.0791,7,0.152,-6.099,0.0542,88.036,4,0.387,13
0.33,0.505,0.698,0.0887,0,0.0966,-5.563,0.0297,115.013,4,0.599,13
3.84e-05,0.345,0.941,0.633,9,0.0511,-9.918,0.0466,179.626,4,0.407,13
0.908,0.401,0.339,0.00028,11,0.211,-11.247,0.0422,97.273,4,0.219,13
0.598,0.744,0.619,0.00372,0,0.231,-9.805,0.039,112.997,4,0.641,13
0.00237,0.52,0.852,5.79e-05,0,0.0733,-5.866,0.0543,140.267,4,0.234,13
0.325,0.485,0.409,0,9,0.103,-10.711,0.101,138.419,4,0.376,13
0.0495,0.612,0.807,0.0177,10,0.101,-2.81,0.0336,124.053,4,0.398,13
0.136,0.464,0.417,0.022,0,0.0974,-9.345,0.0256,67.528,4,0.479,13
0.195,0.534,0.288,5.21e-05,10,0.182,-13.232,0.0331,139.922,4,0.516,13
0.0484,0.575,0.568,0.000417,9,0.286,-5.509,0.03,93.986,4,0.37,13
0.00197,0.349,0.662,0.908,11,0.136,-6.873,0.0402,169.926,4,0.554,13
0.87,0.606,0.3,0.000805,11,0.392,-10.98,0.0363,115.988,3,0.161,13
0.275,0.636,0.496,0,9,0.109,-5.718,0.0365,120.152,3,0.403,13
0.146,0.824,0.453,0.0273,3,0.0896,-9.604,0.0968,119.959,4,0.552,13
0.179,0.574,0.479,0.0803,8,0.106,-7.776,0.0355,115.263,4,0.303,13
0.0469,0.69,0.616,2.18e-05,2,0.178,-5.297,0.0684,70.012,4,0.262,13
0.447,0.789,0.435,0,1,0.135,-7.042,0.0599,72.973,3,0.456,13
0.245,0.671,0.453,1.4e-05,7,0.076,-6.408,0.053,134.009,3,0.325,13
0.07,0.556,0.714,0,9,0.261,-5.322,0.158,146.113,4,0.434,13
0.0635,0.733,0.69,1.18e-06,9,0.105,-5.529,0.0427,116.992,4,0.31,13
0.27,0.666,0.542,0,8,0.0765,-6.429,0.0392,120.134,4,0.0771,13
0.0164,0.828,0.621,0.00233,8,0.0845,-6.414,0.0565,128.986,4,0.436,13
0.363,0.499,0.455,0,0,0.094,-7.184,0.0837,130.115,4,0.269,13
0.186,0.548,0.532,0.000263,5,0.217,-7.596,0.0323,85.03,4,0.405,13
0.00616,0.288,0.758,0,6,0.303,-5.692,0.0371,97.094,4,0.619,13
0.212,0.415,0.668,0.0615,0,0.27,-6.849,0.036,180.048,4,0.842,13
0.0202,0.579,0.558,1.26e-06,2,0.212,-6.986,0.0895,179.949,4,0.506,13
0.0623,0.632,0.773,0,6,0.0885,-4.856,0.0346,130.033,4,0.474,13
0.598,0.697,0.336,0.00528,9,0.107,-10.395,0.0424,82.029,3,0.31,13
0.262,0.324,0.416,3.69e-05,11,0.11,-8.92,0.0368,113.986,4,0.151,13
0.777,0.551,0.55,0,10,0.202,-5.339,0.0286,101.19,3,0.342,13
0.121,0.733,0.67,0,5,0.121,-6.009,0.0751,100.964,4,0.472,13
0.72,0.629,0.547,0.00314,10,0.0604,-13.123,0.055,108.375,4,0.197,13
0.638,0.542,0.304,0.000118,11,0.106,-9.08,0.0346,114.827,4,0.12,13
0.209,0.637,0.678,0,0,0.156,-3.798,0.266,84.039,4,0.254,13
0.587,0.572,0.406,4.48e-06,10,0.102,-8.624,0.0427,119.812,4,0.265,13
0.236,0.494,0.428,0.0698,0,0.0816,-7.239,0.205,87.724,4,0.44,13
0.0542,0.565,0.654,1.8e-06,1,0.122,-6.826,0.0335,111.968,4,0.235,13
0.767,0.332,0.225,0.00349,0,0.128,-8.697,0.0348,81.055,3,0.297,13
0.44,0.761,0.525,6.7e-06,11,0.0921,-6.9,0.0944,80.87,4,0.531,13
0.765,0.395,0.443,9.67e-06,6,0.0839,-9.72,0.133,168.924,3,0.338,13
0.934,0.197,0.247,0.0163,3,0.111,-8.542,0.0306,75.787,3,0.407,13
0.964,0.66,0.139,1.1e-05,6,0.105,-16.339,0.0323,79.975,4,0.312,13
0.557,0.624,0.457,0,0,0.128,-8.876,0.0494,129.758,4,0.586,13
0.281,0.379,0.795,0.00234,7,0.0932,-8.928,0.0542,94.503,3,0.222,13
0.584,0.357,0.425,0,5,0.322,-7.301,0.0333,102.078,3,0.27,13
0.06,0.448,0.665,2.55e-05,9,0.0828,-4.203,0.026,172.004,4,0.304,13
0.133,0.647,0.567,9.36e-06,10,0.0638,-5.777,0.0374,131.933,4,0.659,13
0.0693,0.585,0.585,7.14e-06,8,0.321,-7.299,0.0318,109.048,4,0.395,13
0.00994,0.613,0.576,0,3,0.522,-8.927,0.0522,119.016,4,0.234,13
0.387,0.552,0.638,0.00014,1,0.374,-7.474,0.11,167.834,4,0.332,13
0.351,0.638,0.474,0.191,5,0.105,-12.7,0.124,179.771,4,0.441,13
0.529,0.677,0.485,2.04e-05,5,0.0766,-5.795,0.0361,82.001,4,0.493,13
0.0107,0.591,0.637,1.95e-06,9,0.113,-6.365,0.03,99.998,4,0.432,13
0.194,0.527,0.591,0.0194,6,0.0907,-7.664,0.0396,123.167,4,0.461,13
0.868,0.375,0.457,0.0145,3,0.191,-7.018,0.0315,174.839,3,0.415,13
0.118,0.851,0.806,1.64e-06,4,0.121,-4.62,0.0787,118.999,4,0.787,13
0.279,0.532,0.462,0.196,10,0.101,-10.71,0.03,80.001,4,0.485,13
0.0234,0.538,0.953,0.00126,9,0.113,-5.611,0.056,100.033,4,0.74,13
0.00239,0.429,0.661,0.000121,11,0.234,-7.227,0.0281,173.372,4,0.285,13
0.106,0.615,0.534,1.76e-05,9,0.0607,-6.719,0.0386,135.917,4,0.193,13
0.399,0.532,0.319,2.52e-05,5,0.138,-7.461,0.0288,62.984,4,0.166,13
0.22,0.725,0.708,0,5,0.777,-5.331,0.0756,130.029,4,0.555,13
0.342,0.52,0.731,0.00101,6,0.311,-5.338,0.0557,173.93,4,0.662,13
0.669,0.555,0.536,0,7,0.0623,-8.233,0.0452,118.057,4,0.203,13
0.25,0.48,0.482,0.000289,7,0.345,-11.45,0.0362,128.16,4,0.684,13
0.18,0.332,0.679,0,10,0.777,-7.626,0.0348,136.197,4,0.551,13
0.592,0.778,0.317,0,1,0.0881,-10.732,0.334,140.048,4,0.327,13
0.237,0.83,0.585,0,0,0.248,-6.476,0.094,109.978,4,0.485,13
0.468,0.737,0.802,0,0,0.0931,-4.771,0.0878,144.015,4,0.682,13
0.36,0.487,0.534,0,0,0.1,-5.664,0.0555,131.798,4,0.173,13
0.0681,0.789,0.742,0,10,0.166,-5.664,0.0652,116.965,4,0.661,13
0.0044,0.326,0.866,7.37e-06,9,0.0912,-4.541,0.101,178.181,4,0.172,13
0.831,0.641,0.355,0.000855,5,0.11,-10.599,0.0906,120.032,4,0.453,13
0.00937,0.472,0.714,0,1,0.0764,-4.389,0.0334,98.992,4,0.24,13
0.934,0.292,0.296,0,4,0.095,-10.109,0.0359,115.046,4,0.112,13
0.00245,0.588,0.791,0.00258,7,0.118,-5.595,0.0402,94.933,4,0.487,13
0.142,0.323,0.737,0.000162,10,0.163,-4.008,0.0338,113.26,4,0.155,13
0.777,0.777,0.491,2e-06,6,0.101,-6.523,0.0297,95.106,4,0.681,13
0.0671,0.585,0.564,0,0,0.135,-7.063,0.0515,113.003,4,0.137,13
0.38,0.866,0.813,0,11,0.0779,-4.063,0.0554,121.998,4,0.969,13
0.031,0.513,0.77,0,4,0.198,-5.131,0.0277,136.22,4,0.849,13
0.227,0.879,0.365,0.135,2,0.0583,-7.781,0.0924,94.016,4,0.663,13
0.00305,0.668,0.798,0.0144,11,0.277,-5.701,0.0334,133.928,4,0.575,13
0.545,0.63,0.456,0,8,0.114,-8.285,0.0317,137.915,3,0.166,13
0.163,0.599,0.448,0,8,0.106,-6.312,0.0232,95.05,3,0.168,13
0.859,0.672,0.52,0,8,0.115,-7.747,0.0353,120.001,4,0.37,13
